street,price_pln,size_m2,rooms,floor,detail_url,year_built,coords
Ukośna,459900,40 m²,2 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-ukosna-40m2-mzn2044857847,-1,"54.324881,18.6345344"
Piastowska,459900,30 m²,2 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-30m2-mzn2045138118,1978,"54.41645,18.59128"
ul. Wielkopolska,529000,31 m²,1 pokój,piętro 3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-31m2-mzn2044874494,2025,"54.3111909,18.58993292"
ul. Wielkopolska,529000,40 m²,2 pokoje,piętro 3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-40m2-mzn2045093820,2025,"54.3111909,18.58993292"
ul. Jaśkowa Dolina,401000,86 m²,4 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-86m2-mzn2043202805,2024,"54.36519919,18.5883288"
Kryształowa,401000,90 m²,4 pokoje,piętro 2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-krysztalowa-90m2-mzn2043538165,2025,"54.3133,18.5991"
Stogi,499000,44 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-zakole7-44m2-mzn2044735025,2025,"54.3623,18.7092"
Zakole,499000,32 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-32m2-mzn2042749997,2025,"54.3622,18.7087"
Zakole,629900,61 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-61m2-mzn2044292832,2025,"54.3622,18.7087"
Lawendowe Wzgórze,629900,55 m²,3 pokoje,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-55m2-mzn2045851558,2022,"54.32659,18.56149"
Słoneczna Dolina,516900,52 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-sloneczna-dolina-52m2-mzn2045696614,2002,"54.3435009,18.5887656"
Henryka Hubertusa Jabłońskiego,516900,49 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-henryka-hubertusa-jablonskiego-49m2-mzn2045864890,1990,"54.3349438,18.6262579"
Storczykowa,759900,87 m²,4 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-storczykowa-87m2-mzn2044686913,2003,"54.3551146,18.5100533"
Mariana Seredyńskiego,759900,54 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mariana-seredynskiego-54m2-mzn2045276683,1905,"54.34385203,18.66231233"
Bolesława Krzywoustego,699999,56 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-56m2-mzn2045840690,2012,"54.41225447,18.57935379"
Łąkowa,699999,36 m²,1 pokój,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-lakowa-36m2-mzn2045753033,2022,"54.34621737,18.66543486"
Maćkowy,699000,62 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-62m2-mzn2045719580,-1,"54.30638889,18.60666667"
Stanisława Hebanowskiego,699000,54 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-stanislawa-hebanowskiego-54m2-mzn2045815597,-1,"54.33187097,18.62800422"
ul. Nadwiślańska 50,589000,27 m²,1 pokój,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-nadwislanska-50-27m2-mzn2045208380,2023,"54.34720203,18.81608248"
Niepołomicka,589000,37 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-37m2-mzn2045819869,2019,"54.3164915,18.59757351"
Angielska Grobla,869000,43 m²,2 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-43m2-mzn2045675143,2021,"54.35042338,18.66205204"
Nadmorski Dwór,869000,45 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-45m2-mzn2045375410,2011,"54.40711811,18.62095547"
Klimatyczna,699000,30 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-30m2-mzn2044175731,2025,"54.33547,18.90798"
al. Jana Pawła II,699000,35 m²,2 pokoje,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-jana-pawla-ii-35m2-mzn2045880673,2024,"54.39725902,18.60530174"
Pohulanka,1340000,65 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-pohulanka-65m2-mzn2045182938,-1,"54.34742509,18.63718279"
Św. Barbary,1340000,69 m²,3 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sw-barbary-69m2-mzn2045479195,2020,"54.34866574,18.66304378"
Obrońców Wybrzeża,870000,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045743213,-1,"54.40867074,18.59756722"
ul. Powstańców Warszawskich,870000,30 m²,1 pokój,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-powstancow-warszawskich-30m2-mzn2045450802,2025,"54.35470559,18.63076115"
Żuławska,808600,43 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-zulawska-43m2-mzn2045828008,1965,"54.3235046,18.6359201"
Stara Stocznia,808600,70 m²,3 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-70m2-mzn2043123916,2023,"54.3557183,18.6629375"
Poznańska,729000,38 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-poznanska-38m2-mzn2045865045,1958,"54.41367839,18.57979255"
ul. Nadmorski Dwór,729000,59 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-59m2-mzn2045552955,2023,"54.40710224,18.62071896"
ul. Opacka,531000,66 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-opacka-66m2-mzn2045107643,2023,"54.41205002,18.55809689"
ul. Nadmorski Dwór,531000,73 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-73m2-mzn2045680215,2023,"54.40710224,18.62071896"
ul. Opacka,525000,93 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-opacka-93m2-mzn2045107637,2023,"54.41205002,18.55809689"
Przytulna,525000,73 m²,4 pokoje,piętro 2/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-73m2-mzn2045441083,2026,"54.34867784,18.53625297"
Damroki,985000,73 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-damroki-73m2-mzn2045870404,-1,"54.34218133,18.56620405"
Leszczynowa,649000,49 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-49m2-mzn2045628337,2018,"54.3396,18.5603"
Piastowska,649000,30 m²,2 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-30m2-mzn2045138118,1978,"54.41645,18.59128"
Śródmieście,529000,132 m²,4 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-132m2-mzn2045883218,-1,"54.351678,18.65574"
Antoniego Słonimskiego,529000,42 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-antoniego-slonimskiego-42m2-mzn2045869571,-1,"54.38405704,18.59068359"
Taneczna,2850000,39 m²,2 pokoje,piętro 2/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-39m2-mzn2044875719,2026,"54.34867784,18.53625297"
Franciszka Rakoczego,2850000,85 m²,4 pokoje,piętro 9/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-85m2-mzn2044478789,2026,"54.35856939,18.58099222"
Ujeścisko-Łostowice,940000,40 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,2003,"54.32041079,18.57761302"
Franciszka Rakoczego,940000,28 m²,1 pokój,piętro 6/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-28m2-mzn2044467535,2026,"54.35856939,18.58099222"
ul. Gdańska,472371,84 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-84m2-mzn2044715417,2024,"54.40148577,18.63361835"
ul. Gdańska,472371,62 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-62m2-mzn2045755489,2024,"54.40148577,18.63361835"
ul. Kazimierza Wielkiego,1159224,39 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-kazimierza-wielkiego-39m2-mzn2044561176,2025,"54.3251637,18.6335954"
ul. Kazimierza Wielkiego,1159224,57 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-kazimierza-wielkiego-57m2-mzn2044561122,2025,"54.3251637,18.6335954"
ul. Warszawska,490000,44 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-warszawska-44m2-mzn2045457111,2026,"54.33255114,18.57902241"
ul. Warszawska,490000,36 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-warszawska-36m2-mzn2045457085,2026,"54.33255114,18.57902241"
ul. Kempingowa 117,530251,35 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-kempingowa-117-35m2-mzn2045208360,2023,"54.3357268,18.9176186"
ul. Turystyczna 90,530251,36 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-90-36m2-mzn2045525779,2024,"54.34070409,18.86372924"
ul. Turystyczna 90,534500,43 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-90-43m2-mzn2045251471,2024,"54.34070409,18.86372924"
ul. Kempingowa 117,534500,35 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-kempingowa-117-35m2-mzn2045748101,2023,"54.3357268,18.9176186"
ul. Przemyska,815500,29 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-przemyska-29m2-mzn2043447404,2025,"54.3281421,18.5933632"
ul. Przemyska,815500,38 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-przemyska-38m2-mzn2043447415,2025,"54.3281421,18.5933632"
ul. Kartuska,947715,53 m²,3 pokoje,piętro 4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kartuska-53m2-mzn2045462172,2026,"54.34493819,18.58363152"
ul. Kamienna Grobla,947715,53 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kamienna-grobla-53m2-mzn2044861791,2027,"54.34136707,18.6554718"
ul. Dantyszka,430000,63 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-dantyszka-63m2-mzn2045750081,2027,"54.36220778,18.62729788"
ul. Dantyszka,430000,98 m²,4 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-dantyszka-98m2-mzn2045750080,2027,"54.36220778,18.62729788"
al. Grunwaldzka,675000,27 m²,1 pokój,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-aleja-grunwaldzka-27m2-mzn2045860139,2000,"54.388118,18.5893313"
ul. Wita Stwosza 77,675000,112 m²,4 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-wita-stwosza-77-112m2-mzn2044248764,2026,"54.3905662,18.5801339"
Zakoniczyn,1315515,57 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-57m2-mzn2045260020,-1,"54.3184,18.5804"
ul. Kamienna Grobla,1315515,41 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kamienna-grobla-41m2-mzn2044861790,2027,"54.34136707,18.6554718"
ul. Wita Stwosza 77,473500,44 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-wita-stwosza-77-44m2-mzn2044248763,2026,"54.3905662,18.5801339"
ul. Spichrzowa 18/29,473500,41 m²,1 pokój,piętro 3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-spichrzowa-18-29-41m2-mzn2045180235,2024,"54.34946575,18.65862608"
ul. Ptasia 26,592500,32 m²,1 pokój,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ptasia-26-32m2-mzn2039830163,2025,"54.33169033,18.61693382"
ul. Ptasia 26,592500,62 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ptasia-26-62m2-mzn2039830001,2025,"54.33169033,18.61693382"
ul. Leśna Góra,1461015,62 m²,3 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-62m2-mzn2045452387,2027,"54.37583326,18.56055379"
ul. Pastelowa,1461015,36 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-pastelowa-36m2-mzn2045690904,2025,"54.31012686,18.60594749"
Polanki,1890000,96 m²,4 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-96m2-mzn2045838719,1920,"54.39189088,18.56970268"
Leszczynowa,1890000,49 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-49m2-mzn2045628337,2018,"54.3396,18.5603"
ul. Twarda,649000,41 m²,1 pokój,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-41m2-mzn2045752689,2026,"54.3761434,18.6343523"
ul. Twarda,649000,48 m²,1 pokój,piętro 2/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-48m2-mzn2045752722,2026,"54.3761434,18.6343523"
ul. Wspólna 3,1647000,117 m²,5 pokoi,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-olszynka-wspolna-3-117m2-mzn2045668323,2024,"54.33460548,18.65738153"
Stara Stocznia,1647000,49 m²,2 pokoje,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-49m2-mzn2043304419,2023,"54.35728322,18.65133137"
ul. Wspólna 3,474000,57 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-olszynka-wspolna-3-57m2-mzn2045668297,2024,"54.33460548,18.65738153"
ul. Kusocińskiego 5,474000,73 m²,3 pokoje,piętro 3/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-kusocinskiego-5-73m2-mzn2045368627,2027,"54.35641622,18.57554626"
ul. Jesionowa 6b,662000,36 m²,2 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jesionowa-6b-36m2-mzn2044770968,2026,"54.37992002,18.59714985"
ul. Jesionowa 6b,662000,46 m²,1 pokój,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jesionowa-6b-46m2-mzn2044770949,2026,"54.37992002,18.59714985"
ul. Borkowska,549000,52 m²,3 pokoje,piętro 3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-52m2-mzn2045752020,2025,"54.29592108,18.61873627"
ul. Borkowska,549000,74 m²,4 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-74m2-mzn2045752167,2025,"54.29592108,18.61873627"
ul. Kusocińskiego 5,1250000,103 m²,4 pokoje,piętro 5/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-kusocinskiego-5-103m2-mzn2045368675,2027,"54.35641622,18.57554626"
ul. Jaskółcza,1250000,45 m²,1 pokój,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-45m2-mzn2044344078,2026,"54.34275553,18.65989208"
ul. Jaskółcza,829000,66 m²,3 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-66m2-mzn2044344054,2026,"54.34275553,18.65989208"
ul. Borkowska 7,829000,46 m²,2 pokoje,piętro 2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-7-46m2-mzn2044950246,2025,"54.29788208,18.60763192"
ul. Borkowska 7,549000,65 m²,3 pokoje,piętro 2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-7-65m2-mzn2045122700,2025,"54.29788208,18.60763192"
ul. Toruńska,549000,68 m²,3 pokoje,parter/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-68m2-mzn2045828304,2026,"54.34223142,18.65119743"
ul. Toruńska,599999,91 m²,3 pokoje,parter/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-91m2-mzn2045828303,2026,"54.34223142,18.65119743"
Jaśkowa Dolina,599999,23 m²,1 pokój,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-23m2-mzn2045838718,1900,"54.3755433,18.6062131"
Lecha Bądkowskiego,445000,92 m²,4 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-lecha-badkowskiego-92m2-mzn2045852428,1992,"54.35015089,18.61252844"
Starowiejska,445000,60 m²,3 pokoje,piętro 4/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-60m2-mzn2045796075,2024,"54.3981683,18.6478865"
Storczykowa,583000,55 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-storczykowa-55m2-mzn2045853724,2003,"54.3551146,18.5100533"
Jaskółcza,583000,40 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-40m2-mzn2045830141,1980,"54.34385203,18.66231233"
Polanki,1890000,96 m²,4 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-96m2-mzn2045838719,1920,"54.39189088,18.56970268"
Śląska,1890000,23 m²,1 pokój,piętro 2/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-slaska-23m2-mzn2044972770,-1,"54.40647,18.58046"
ul. Piekarnicza,459000,32 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-piekarnicza-32m2-mzn2045454816,2027,"54.35122634,18.59009743"
ul. Kartuska,459000,36 m²,1 pokój,piętro 6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-36m2-mzn2045751806,2025,"54.34971088,18.61558628"
ul. Kartuska,900000,42 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-42m2-mzn2045751653,2025,"54.34971088,18.61558628"
ul. Kamienna Grobla 28/29,900000,71 m²,3 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kamienna-grobla-28-29-71m2-mzn2044899827,2025,"54.34173107,18.65604258"
ul. Malinowa,799000,43 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-43m2-mzn2044820671,2026,"54.4186646,18.4793815"
Tartaczna,799000,46 m²,2 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tartaczna-46m2-mzn2045837437,2013,"54.35438,18.65617"
Sienna Grobla,730000,37 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-37m2-mzn2045836801,2022,"54.35657,18.66701"
ul. Leszczyńskich 2,730000,61 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-2-61m2-mzn2045553739,2026,"54.39530109,18.61680508"
Starowiejska,743055,46 m²,2 pokoje,piętro 6/18,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-46m2-mzn2045746128,2025,"54.3947715,18.6469624"
Pilotów 21,743055,42 m²,2 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-21-42m2-mzn2042015918,2023,"54.3964051,18.6017672"
Wałowa,750000,35 m²,2 pokoje,piętro 2/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-35m2-mzn2044710963,2017,"54.35906,18.65288"
Ks. Jerzego Popiełuszki,750000,76 m²,3 pokoje,piętro 9/9,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-ks-jerzego-popieluszki-76m2-mzn2045876699,2025,"54.3630456,18.6488883"
Śląska,1850000,83 m²,3 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-slaska-83m2-mzn2045876603,2020,"54.4076451,18.5767311"
